image_path,direction,shape,color
up/cross_blue_020.png,up,cross,blue
up/diamond_blue_102.png,up,diamond,blue
up/pentagon_red_114.png,up,pentagon,red
up/diamond_purple_019.png,up,diamond,purple
up/triangle_blue_008.png,up,triangle,blue
up/triangle_pink_083.png,up,triangle,pink
up/rectangle_navy_056.png,up,rectangle,navy
up/triangle_blue_143.png,up,triangle,blue
up/star_navy_023.png,up,star,navy
up/diamond_navy_001.png,up,diamond,navy
up/ellipse_navy_138.png,up,ellipse,navy
up/triangle_green_044.png,up,triangle,green
up/ellipse_red_019.png,up,ellipse,red
up/pentagon_brown_115.png,up,pentagon,brown
up/rectangle_yellow_017.png,up,rectangle,yellow
up/hexagon_green_077.png,up,hexagon,green
up/diamond_red_054.png,up,diamond,red
up/ellipse_green_099.png,up,ellipse,green
up/rectangle_yellow_030.png,up,rectangle,yellow
up/pentagon_pink_085.png,up,pentagon,pink
up/star_brown_026.png,up,star,brown
up/heart_cyan_072.png,up,heart,cyan
up/heart_purple_139.png,up,heart,purple
up/rectangle_red_060.png,up,rectangle,red
up/heart_red_104.png,up,heart,red
up/ellipse_blue_054.png,up,ellipse,blue
up/star_green_093.png,up,star,green
up/cross_green_099.png,up,cross,green
up/diamond_cyan_111.png,up,diamond,cyan
up/pentagon_cyan_047.png,up,pentagon,cyan
up/circle_purple_132.png,up,circle,purple
up/heart_pink_108.png,up,heart,pink
up/rectangle_blue_144.png,up,rectangle,blue
up/star_brown_020.png,up,star,brown
up/heart_green_010.png,up,heart,green
up/star_cyan_098.png,up,star,cyan
up/heart_purple_041.png,up,heart,purple
up/ellipse_pink_012.png,up,ellipse,pink
up/heart_brown_085.png,up,heart,brown
up/heart_brown_046.png,up,heart,brown
up/cross_red_069.png,up,cross,red
up/pentagon_orange_150.png,up,pentagon,orange
up/rectangle_purple_122.png,up,rectangle,purple
up/diamond_orange_022.png,up,diamond,orange
up/cross_orange_136.png,up,cross,orange
up/ellipse_pink_104.png,up,ellipse,pink
up/diamond_red_075.png,up,diamond,red
up/star_orange_145.png,up,star,orange
up/triangle_purple_009.png,up,triangle,purple
up/ellipse_purple_014.png,up,ellipse,purple
up/star_navy_051.png,up,star,navy
up/pentagon_purple_044.png,up,pentagon,purple
up/rectangle_red_109.png,up,rectangle,red
up/rectangle_navy_029.png,up,rectangle,navy
up/cross_orange_108.png,up,cross,orange
up/cross_orange_058.png,up,cross,orange
up/star_green_112.png,up,star,green
up/rectangle_green_097.png,up,rectangle,green
up/rectangle_cyan_147.png,up,rectangle,cyan
up/heart_orange_073.png,up,heart,orange
up/pentagon_yellow_150.png,up,pentagon,yellow
up/ellipse_purple_080.png,up,ellipse,purple
up/pentagon_green_146.png,up,pentagon,green
up/heart_navy_146.png,up,heart,navy
up/cross_yellow_111.png,up,cross,yellow
up/hexagon_green_008.png,up,hexagon,green
up/rectangle_yellow_051.png,up,rectangle,yellow
up/circle_yellow_115.png,up,circle,yellow
up/pentagon_cyan_148.png,up,pentagon,cyan
up/pentagon_cyan_030.png,up,pentagon,cyan
up/circle_brown_019.png,up,circle,brown
up/diamond_cyan_019.png,up,diamond,cyan
up/circle_orange_014.png,up,circle,orange
up/triangle_cyan_044.png,up,triangle,cyan
up/triangle_orange_146.png,up,triangle,orange
up/heart_cyan_002.png,up,heart,cyan
up/ellipse_yellow_047.png,up,ellipse,yellow
up/diamond_brown_087.png,up,diamond,brown
up/circle_brown_022.png,up,circle,brown
up/cross_purple_140.png,up,cross,purple
up/diamond_pink_105.png,up,diamond,pink
up/pentagon_purple_074.png,up,pentagon,purple
up/heart_yellow_111.png,up,heart,yellow
up/cross_green_017.png,up,cross,green
up/hexagon_green_087.png,up,hexagon,green
up/heart_cyan_087.png,up,heart,cyan
up/pentagon_pink_012.png,up,pentagon,pink
up/pentagon_green_088.png,up,pentagon,green
up/star_orange_015.png,up,star,orange
up/circle_orange_029.png,up,circle,orange
up/star_green_129.png,up,star,green
up/hexagon_yellow_105.png,up,hexagon,yellow
up/heart_purple_145.png,up,heart,purple
up/circle_navy_127.png,up,circle,navy
up/triangle_navy_088.png,up,triangle,navy
up/heart_yellow_027.png,up,heart,yellow
up/pentagon_orange_147.png,up,pentagon,orange
up/rectangle_brown_148.png,up,rectangle,brown
up/star_green_046.png,up,star,green
up/heart_purple_037.png,up,heart,purple
up/pentagon_pink_066.png,up,pentagon,pink
up/heart_yellow_104.png,up,heart,yellow
up/pentagon_red_008.png,up,pentagon,red
up/ellipse_red_111.png,up,ellipse,red
up/circle_cyan_059.png,up,circle,cyan
up/heart_green_146.png,up,heart,green
up/star_red_076.png,up,star,red
up/triangle_brown_092.png,up,triangle,brown
up/triangle_orange_118.png,up,triangle,orange
up/cross_brown_125.png,up,cross,brown
up/diamond_brown_078.png,up,diamond,brown
up/cross_pink_129.png,up,cross,pink
up/pentagon_pink_098.png,up,pentagon,pink
up/cross_red_027.png,up,cross,red
up/cross_green_044.png,up,cross,green
up/rectangle_navy_073.png,up,rectangle,navy
up/ellipse_orange_123.png,up,ellipse,orange
up/circle_navy_108.png,up,circle,navy
up/heart_blue_120.png,up,heart,blue
up/circle_blue_140.png,up,circle,blue
up/triangle_orange_056.png,up,triangle,orange
up/circle_navy_131.png,up,circle,navy
up/rectangle_cyan_054.png,up,rectangle,cyan
up/rectangle_cyan_138.png,up,rectangle,cyan
up/diamond_purple_007.png,up,diamond,purple
up/rectangle_blue_054.png,up,rectangle,blue
up/rectangle_orange_030.png,up,rectangle,orange
up/hexagon_orange_144.png,up,hexagon,orange
up/ellipse_red_129.png,up,ellipse,red
up/heart_green_065.png,up,heart,green
up/circle_green_041.png,up,circle,green
up/hexagon_purple_093.png,up,hexagon,purple
up/heart_cyan_150.png,up,heart,cyan
up/cross_brown_070.png,up,cross,brown
up/rectangle_orange_090.png,up,rectangle,orange
up/diamond_navy_138.png,up,diamond,navy
up/heart_cyan_090.png,up,heart,cyan
up/hexagon_cyan_053.png,up,hexagon,cyan
up/cross_yellow_099.png,up,cross,yellow
up/pentagon_green_086.png,up,pentagon,green
up/triangle_navy_143.png,up,triangle,navy
up/diamond_red_108.png,up,diamond,red
up/star_purple_058.png,up,star,purple
up/star_purple_148.png,up,star,purple
up/triangle_green_012.png,up,triangle,green
up/circle_green_009.png,up,circle,green
up/ellipse_cyan_115.png,up,ellipse,cyan
up/hexagon_red_076.png,up,hexagon,red
up/hexagon_navy_135.png,up,hexagon,navy
up/hexagon_blue_051.png,up,hexagon,blue
up/diamond_red_061.png,up,diamond,red
up/diamond_cyan_051.png,up,diamond,cyan
up/hexagon_blue_038.png,up,hexagon,blue
up/heart_blue_134.png,up,heart,blue
up/triangle_purple_062.png,up,triangle,purple
up/ellipse_red_135.png,up,ellipse,red
up/diamond_blue_047.png,up,diamond,blue
up/triangle_green_058.png,up,triangle,green
up/star_green_063.png,up,star,green
up/triangle_cyan_094.png,up,triangle,cyan
up/ellipse_blue_078.png,up,ellipse,blue
up/diamond_green_118.png,up,diamond,green
up/diamond_green_063.png,up,diamond,green
up/rectangle_pink_036.png,up,rectangle,pink
up/ellipse_orange_022.png,up,ellipse,orange
up/rectangle_cyan_030.png,up,rectangle,cyan
up/rectangle_yellow_060.png,up,rectangle,yellow
up/rectangle_red_132.png,up,rectangle,red
up/triangle_green_032.png,up,triangle,green
up/ellipse_blue_111.png,up,ellipse,blue
up/rectangle_blue_143.png,up,rectangle,blue
up/triangle_orange_051.png,up,triangle,orange
up/circle_red_142.png,up,circle,red
up/heart_brown_037.png,up,heart,brown
up/diamond_yellow_104.png,up,diamond,yellow
up/star_green_130.png,up,star,green
up/triangle_navy_006.png,up,triangle,navy
up/circle_yellow_075.png,up,circle,yellow
up/circle_navy_056.png,up,circle,navy
up/rectangle_cyan_097.png,up,rectangle,cyan
up/rectangle_pink_032.png,up,rectangle,pink
up/star_red_023.png,up,star,red
up/cross_pink_028.png,up,cross,pink
up/heart_cyan_114.png,up,heart,cyan
up/star_purple_027.png,up,star,purple
up/ellipse_green_056.png,up,ellipse,green
up/rectangle_brown_041.png,up,rectangle,brown
up/rectangle_purple_039.png,up,rectangle,purple
up/rectangle_green_096.png,up,rectangle,green
up/heart_green_030.png,up,heart,green
up/triangle_navy_046.png,up,triangle,navy
up/star_red_119.png,up,star,red
up/circle_green_105.png,up,circle,green
up/circle_brown_087.png,up,circle,brown
up/pentagon_blue_017.png,up,pentagon,blue
up/star_purple_133.png,up,star,purple
up/rectangle_red_110.png,up,rectangle,red
up/star_purple_052.png,up,star,purple
up/heart_red_011.png,up,heart,red
up/heart_navy_033.png,up,heart,navy
up/heart_brown_133.png,up,heart,brown
up/star_blue_104.png,up,star,blue
up/circle_purple_114.png,up,circle,purple
up/circle_purple_102.png,up,circle,purple
up/ellipse_purple_003.png,up,ellipse,purple
up/hexagon_purple_074.png,up,hexagon,purple
up/ellipse_purple_013.png,up,ellipse,purple
up/rectangle_purple_118.png,up,rectangle,purple
up/hexagon_purple_111.png,up,hexagon,purple
up/heart_pink_009.png,up,heart,pink
up/cross_purple_084.png,up,cross,purple
up/pentagon_yellow_024.png,up,pentagon,yellow
up/hexagon_purple_105.png,up,hexagon,purple
up/hexagon_red_107.png,up,hexagon,red
up/star_green_071.png,up,star,green
up/cross_cyan_059.png,up,cross,cyan
up/diamond_red_036.png,up,diamond,red
up/diamond_green_140.png,up,diamond,green
up/diamond_blue_033.png,up,diamond,blue
up/heart_orange_117.png,up,heart,orange
up/cross_red_070.png,up,cross,red
up/ellipse_purple_123.png,up,ellipse,purple
up/star_navy_033.png,up,star,navy
up/hexagon_red_018.png,up,hexagon,red
up/triangle_yellow_072.png,up,triangle,yellow
up/circle_blue_017.png,up,circle,blue
up/ellipse_blue_022.png,up,ellipse,blue
up/hexagon_cyan_136.png,up,hexagon,cyan
up/star_brown_047.png,up,star,brown
up/rectangle_orange_033.png,up,rectangle,orange
up/heart_red_047.png,up,heart,red
up/ellipse_navy_103.png,up,ellipse,navy
up/ellipse_red_058.png,up,ellipse,red
up/heart_orange_015.png,up,heart,orange
up/pentagon_orange_101.png,up,pentagon,orange
up/triangle_navy_053.png,up,triangle,navy
up/ellipse_purple_129.png,up,ellipse,purple
up/ellipse_navy_120.png,up,ellipse,navy
up/ellipse_pink_019.png,up,ellipse,pink
up/star_green_134.png,up,star,green
up/triangle_green_145.png,up,triangle,green
up/ellipse_red_124.png,up,ellipse,red
up/star_purple_079.png,up,star,purple
up/circle_brown_030.png,up,circle,brown
up/hexagon_green_050.png,up,hexagon,green
up/pentagon_brown_134.png,up,pentagon,brown
up/triangle_navy_096.png,up,triangle,navy
up/hexagon_pink_120.png,up,hexagon,pink
up/ellipse_red_137.png,up,ellipse,red
up/circle_purple_134.png,up,circle,purple
up/circle_orange_033.png,up,circle,orange
up/triangle_pink_020.png,up,triangle,pink
up/pentagon_red_038.png,up,pentagon,red
up/heart_red_056.png,up,heart,red
up/triangle_cyan_015.png,up,triangle,cyan
up/hexagon_purple_042.png,up,hexagon,purple
up/diamond_purple_110.png,up,diamond,purple
up/hexagon_navy_017.png,up,hexagon,navy
up/triangle_blue_076.png,up,triangle,blue
up/pentagon_brown_108.png,up,pentagon,brown
up/hexagon_pink_136.png,up,hexagon,pink
up/star_green_084.png,up,star,green
up/heart_red_133.png,up,heart,red
up/circle_orange_081.png,up,circle,orange
up/star_purple_141.png,up,star,purple
up/heart_red_101.png,up,heart,red
up/rectangle_cyan_058.png,up,rectangle,cyan
up/cross_orange_126.png,up,cross,orange
up/rectangle_brown_062.png,up,rectangle,brown
up/diamond_purple_123.png,up,diamond,purple
up/diamond_pink_088.png,up,diamond,pink
up/hexagon_cyan_021.png,up,hexagon,cyan
up/circle_brown_086.png,up,circle,brown
up/star_cyan_147.png,up,star,cyan
up/cross_navy_101.png,up,cross,navy
up/star_navy_027.png,up,star,navy
up/triangle_green_076.png,up,triangle,green
up/heart_yellow_042.png,up,heart,yellow
up/triangle_navy_035.png,up,triangle,navy
up/diamond_navy_134.png,up,diamond,navy
up/star_red_069.png,up,star,red
up/rectangle_orange_106.png,up,rectangle,orange
up/heart_brown_054.png,up,heart,brown
up/circle_brown_111.png,up,circle,brown
up/rectangle_blue_027.png,up,rectangle,blue
up/ellipse_cyan_042.png,up,ellipse,cyan
up/cross_yellow_104.png,up,cross,yellow
up/heart_navy_011.png,up,heart,navy
up/triangle_cyan_097.png,up,triangle,cyan
up/ellipse_brown_117.png,up,ellipse,brown
up/diamond_red_134.png,up,diamond,red
up/star_orange_085.png,up,star,orange
up/diamond_green_114.png,up,diamond,green
up/triangle_cyan_137.png,up,triangle,cyan
up/diamond_purple_148.png,up,diamond,purple
up/triangle_red_141.png,up,triangle,red
up/triangle_red_150.png,up,triangle,red
up/rectangle_green_143.png,up,rectangle,green
up/rectangle_orange_096.png,up,rectangle,orange
up/pentagon_cyan_107.png,up,pentagon,cyan
up/star_purple_060.png,up,star,purple
up/star_navy_138.png,up,star,navy
up/hexagon_yellow_136.png,up,hexagon,yellow
up/heart_red_049.png,up,heart,red
up/hexagon_red_123.png,up,hexagon,red
up/pentagon_navy_067.png,up,pentagon,navy
up/circle_blue_039.png,up,circle,blue
up/rectangle_red_098.png,up,rectangle,red
up/ellipse_red_002.png,up,ellipse,red
up/triangle_yellow_030.png,up,triangle,yellow
up/cross_brown_043.png,up,cross,brown
up/ellipse_navy_098.png,up,ellipse,navy
up/heart_pink_068.png,up,heart,pink
up/star_pink_039.png,up,star,pink
up/pentagon_green_057.png,up,pentagon,green
up/diamond_red_059.png,up,diamond,red
up/hexagon_brown_100.png,up,hexagon,brown
up/diamond_purple_023.png,up,diamond,purple
up/pentagon_purple_015.png,up,pentagon,purple
up/ellipse_brown_062.png,up,ellipse,brown
up/circle_brown_061.png,up,circle,brown
up/diamond_navy_002.png,up,diamond,navy
up/heart_yellow_131.png,up,heart,yellow
up/star_pink_009.png,up,star,pink
up/circle_yellow_130.png,up,circle,yellow
up/ellipse_cyan_076.png,up,ellipse,cyan
up/ellipse_red_130.png,up,ellipse,red
up/circle_brown_026.png,up,circle,brown
up/heart_purple_065.png,up,heart,purple
up/star_brown_140.png,up,star,brown
up/heart_red_045.png,up,heart,red
up/circle_brown_072.png,up,circle,brown
up/hexagon_red_098.png,up,hexagon,red
up/circle_orange_108.png,up,circle,orange
up/diamond_cyan_072.png,up,diamond,cyan
up/pentagon_red_092.png,up,pentagon,red
up/cross_green_132.png,up,cross,green
up/rectangle_pink_020.png,up,rectangle,pink
up/hexagon_green_064.png,up,hexagon,green
up/cross_cyan_103.png,up,cross,cyan
up/pentagon_red_036.png,up,pentagon,red
up/ellipse_red_012.png,up,ellipse,red
up/heart_blue_121.png,up,heart,blue
up/triangle_orange_137.png,up,triangle,orange
up/triangle_green_080.png,up,triangle,green
up/diamond_purple_119.png,up,diamond,purple
up/pentagon_blue_086.png,up,pentagon,blue
up/circle_navy_068.png,up,circle,navy
up/heart_navy_070.png,up,heart,navy
up/heart_yellow_096.png,up,heart,yellow
up/cross_navy_079.png,up,cross,navy
up/circle_purple_042.png,up,circle,purple
up/star_red_038.png,up,star,red
up/pentagon_cyan_090.png,up,pentagon,cyan
up/triangle_navy_085.png,up,triangle,navy
up/ellipse_yellow_088.png,up,ellipse,yellow
up/diamond_orange_112.png,up,diamond,orange
up/heart_pink_021.png,up,heart,pink
up/triangle_pink_006.png,up,triangle,pink
up/circle_orange_035.png,up,circle,orange
up/diamond_red_012.png,up,diamond,red
up/ellipse_brown_036.png,up,ellipse,brown
up/circle_yellow_020.png,up,circle,yellow
up/star_cyan_126.png,up,star,cyan
up/diamond_purple_126.png,up,diamond,purple
up/hexagon_navy_125.png,up,hexagon,navy
up/heart_pink_098.png,up,heart,pink
up/hexagon_green_071.png,up,hexagon,green
up/ellipse_purple_145.png,up,ellipse,purple
up/pentagon_cyan_075.png,up,pentagon,cyan
up/star_orange_106.png,up,star,orange
up/triangle_red_001.png,up,triangle,red
up/pentagon_cyan_146.png,up,pentagon,cyan
up/heart_purple_102.png,up,heart,purple
up/circle_brown_112.png,up,circle,brown
up/cross_pink_150.png,up,cross,pink
up/pentagon_cyan_067.png,up,pentagon,cyan
up/pentagon_pink_087.png,up,pentagon,pink
up/triangle_navy_003.png,up,triangle,navy
up/ellipse_pink_109.png,up,ellipse,pink
up/pentagon_green_010.png,up,pentagon,green
up/circle_orange_002.png,up,circle,orange
up/pentagon_navy_141.png,up,pentagon,navy
up/circle_yellow_116.png,up,circle,yellow
up/ellipse_blue_150.png,up,ellipse,blue
up/cross_pink_126.png,up,cross,pink
up/heart_pink_059.png,up,heart,pink
up/cross_navy_049.png,up,cross,navy
up/hexagon_red_101.png,up,hexagon,red
up/triangle_cyan_055.png,up,triangle,cyan
up/triangle_red_075.png,up,triangle,red
up/diamond_pink_050.png,up,diamond,pink
up/heart_brown_044.png,up,heart,brown
up/diamond_blue_121.png,up,diamond,blue
up/diamond_green_033.png,up,diamond,green
up/triangle_cyan_009.png,up,triangle,cyan
up/heart_yellow_118.png,up,heart,yellow
up/ellipse_yellow_026.png,up,ellipse,yellow
up/diamond_orange_050.png,up,diamond,orange
up/cross_green_078.png,up,cross,green
up/hexagon_navy_088.png,up,hexagon,navy
up/heart_yellow_092.png,up,heart,yellow
up/triangle_green_117.png,up,triangle,green
up/hexagon_cyan_068.png,up,hexagon,cyan
up/cross_purple_074.png,up,cross,purple
up/pentagon_yellow_010.png,up,pentagon,yellow
up/ellipse_brown_018.png,up,ellipse,brown
up/star_yellow_026.png,up,star,yellow
up/cross_brown_022.png,up,cross,brown
up/rectangle_cyan_089.png,up,rectangle,cyan
up/ellipse_navy_004.png,up,ellipse,navy
up/star_purple_110.png,up,star,purple
up/triangle_blue_066.png,up,triangle,blue
up/ellipse_red_128.png,up,ellipse,red
up/ellipse_cyan_137.png,up,ellipse,cyan
up/hexagon_blue_147.png,up,hexagon,blue
up/circle_yellow_013.png,up,circle,yellow
up/ellipse_orange_033.png,up,ellipse,orange
up/star_navy_075.png,up,star,navy
up/heart_pink_036.png,up,heart,pink
up/ellipse_purple_030.png,up,ellipse,purple
up/hexagon_pink_011.png,up,hexagon,pink
up/hexagon_blue_086.png,up,hexagon,blue
up/heart_green_064.png,up,heart,green
up/star_blue_114.png,up,star,blue
up/diamond_purple_046.png,up,diamond,purple
up/heart_pink_123.png,up,heart,pink
up/ellipse_cyan_026.png,up,ellipse,cyan
up/cross_pink_137.png,up,cross,pink
up/hexagon_red_010.png,up,hexagon,red
up/heart_pink_143.png,up,heart,pink
up/pentagon_navy_041.png,up,pentagon,navy
up/ellipse_navy_052.png,up,ellipse,navy
up/circle_orange_060.png,up,circle,orange
up/triangle_green_122.png,up,triangle,green
up/circle_yellow_014.png,up,circle,yellow
up/heart_pink_089.png,up,heart,pink
up/pentagon_yellow_065.png,up,pentagon,yellow
up/rectangle_green_008.png,up,rectangle,green
up/heart_pink_148.png,up,heart,pink
up/diamond_orange_014.png,up,diamond,orange
up/triangle_blue_041.png,up,triangle,blue
up/triangle_navy_099.png,up,triangle,navy
up/star_navy_037.png,up,star,navy
up/triangle_orange_068.png,up,triangle,orange
